,n = 500,n = 1000,n = 2000,n = 2500
4865,0.094,0.077,0.9573333333333334,0.975
4866,0.794,0.91,0.9666666666666667,0.9825
4867,0.17,0.914,0.966,0.977
4868,0.246,0.95,0.9686666666666667,0.9815
4869,0.09,0.921,0.9686666666666667,0.985
4870,0.856,0.923,0.058666666666666666,0.981
4871,0.088,0.923,0.04533333333333334,0.0355
4872,0.124,0.915,0.9646666666666667,0.971
4873,0.084,0.066,0.976,0.9785
4874,0.138,0.93,0.96,0.9815
4875,0.126,0.923,0.9633333333333334,0.98
4876,0.076,0.059,0.9573333333333334,0.98
4877,0.128,0.933,0.956,0.982
4878,0.08,0.956,0.9673333333333334,0.982
4879,0.124,0.935,0.9686666666666667,0.979
4880,0.1,0.923,0.9626666666666667,0.0455
4881,0.806,0.942,0.9553333333333334,0.9785
4882,0.092,0.062,0.9666666666666667,0.9815
4883,0.088,0.046,0.042666666666666665,0.982
4884,0.762,0.056,0.9666666666666667,0.9795
4885,0.104,0.911,0.952,0.9805
4886,0.072,0.92,0.96,0.98
4887,0.09,0.935,0.9593333333333334,0.981
4888,0.78,0.941,0.9646666666666667,0.0455
4889,0.068,0.922,0.9593333333333334,0.9695
4890,0.838,0.929,0.9693333333333334,0.9805
4891,0.842,0.927,0.964,0.976
4892,0.182,0.048,0.9746666666666667,0.983
4893,0.192,0.053,0.9653333333333334,0.0405
4894,0.092,0.915,0.964,0.9705
4895,0.788,0.075,0.9706666666666667,0.983
4896,0.088,0.048,0.9566666666666667,0.972
4897,0.082,0.947,0.956,0.9765
4898,0.084,0.045,0.9613333333333334,0.9805
4899,0.76,0.919,0.9653333333333334,0.0395
4900,0.122,0.09,0.946,0.982
4901,0.092,0.935,0.9606666666666667,0.9825
4902,0.108,0.943,0.97,0.0395
4903,0.076,0.929,0.9673333333333334,0.034
4904,0.082,0.095,0.9646666666666667,0.9865
4905,0.092,0.051,0.9613333333333334,0.9755
4906,0.076,0.935,0.9633333333333334,0.979
4907,0.126,0.928,0.9673333333333334,0.9825
4908,0.112,0.921,0.9506666666666667,0.9785
4909,0.858,0.928,0.958,0.982
4910,0.07,0.931,0.96,0.0335
4911,0.832,0.059,0.9666666666666667,0.9785
4912,0.09,0.946,0.04466666666666667,0.977
4913,0.094,0.934,0.964,0.9815
4914,0.1,0.935,0.962,0.0465
4915,0.074,0.915,0.9673333333333334,0.985
4916,0.104,0.079,0.9633333333333334,0.987
4917,0.11,0.942,0.97,0.9835
4918,0.158,0.925,0.97,0.9715
4919,0.108,0.051,0.046,0.974
4920,0.1,0.91,0.05333333333333334,0.9785
4921,0.18,0.909,0.035333333333333335,0.9725
4922,0.13,0.902,0.058,0.983
4923,0.084,0.937,0.9586666666666667,0.976
4924,0.096,0.938,0.06066666666666667,0.9785
4925,0.14,0.944,0.9653333333333334,0.984
4926,0.082,0.086,0.9646666666666667,0.9805
4927,0.794,0.045,0.056,0.0335
4928,0.836,0.907,0.9626666666666667,0.974
4929,0.076,0.935,0.9733333333333334,0.981
4930,0.08,0.918,0.972,0.9775
4931,0.716,0.068,0.968,0.987
4932,0.812,0.926,0.9706666666666667,0.9765
4933,0.16,0.938,0.035333333333333335,0.9785
4934,0.784,0.047,0.9606666666666667,0.9815
4935,0.088,0.922,0.9613333333333334,0.9785
4936,0.094,0.92,0.972,0.98
4937,0.102,0.051,0.9653333333333334,0.043
4938,0.104,0.071,0.9633333333333334,0.9755
4939,0.836,0.935,0.9666666666666667,0.98
4940,0.816,0.923,0.972,0.0335
4941,0.07,0.927,0.964,0.979
4942,0.132,0.057,0.9726666666666667,0.979
4943,0.08,0.069,0.962,0.9815
4944,0.062,0.942,0.9546666666666667,0.042
4945,0.072,0.93,0.9746666666666667,0.979
4946,0.066,0.925,0.9626666666666667,0.0475
4947,0.102,0.049,0.966,0.9825
4948,0.12,0.936,0.06133333333333333,0.975
4949,0.114,0.923,0.04733333333333333,0.977
4950,0.108,0.898,0.9666666666666667,0.038
4951,0.126,0.935,0.96,0.979
4952,0.07,0.942,0.952,0.9775
4953,0.084,0.064,0.9626666666666667,0.0325
4954,0.08,0.052,0.06133333333333333,0.032
4955,0.138,0.936,0.964,0.98
4956,0.824,0.924,0.042,0.976
4957,0.846,0.933,0.9813333333333333,0.9835
4958,0.07,0.942,0.9653333333333334,0.982
4959,0.072,0.93,0.966,0.9785
4960,0.08,0.934,0.046,0.9805
4961,0.078,0.924,0.9566666666666667,0.979
4962,0.84,0.054,0.9666666666666667,0.0375
4963,0.108,0.933,0.964,0.981
4964,0.092,0.121,0.9646666666666667,0.974
4965,0.104,0.072,0.9573333333333334,0.0415
4966,0.096,0.052,0.956,0.979
4967,0.114,0.074,0.9733333333333334,0.9835
4968,0.77,0.931,0.972,0.9815
4969,0.744,0.068,0.9586666666666667,0.9775
4970,0.094,0.94,0.046,0.9785
4971,0.092,0.925,0.048666666666666664,0.0335
4972,0.178,0.07,0.9613333333333334,0.9775
4973,0.134,0.931,0.9613333333333334,0.9805
4974,0.094,0.949,0.968,0.9735
4975,0.806,0.924,0.03866666666666667,0.052
4976,0.802,0.054,0.9646666666666667,0.9795
4977,0.764,0.933,0.03866666666666667,0.9815
4978,0.072,0.941,0.9646666666666667,0.982
4979,0.82,0.94,0.9613333333333334,0.9825
4980,0.156,0.07,0.9686666666666667,0.9755
4981,0.088,0.054,0.04933333333333333,0.985
4982,0.796,0.918,0.9686666666666667,0.9805
4983,0.098,0.059,0.05733333333333333,0.9775
4984,0.066,0.911,0.9626666666666667,0.0395
4985,0.792,0.054,0.972,0.98
4986,0.138,0.048,0.9626666666666667,0.974
4987,0.084,0.043,0.05266666666666667,0.976
4988,0.824,0.926,0.972,0.978
4989,0.156,0.929,0.962,0.036
4990,0.146,0.059,0.9593333333333334,0.985
4991,0.14,0.929,0.9646666666666667,0.9815
4992,0.082,0.946,0.964,0.985
4993,0.094,0.931,0.972,0.981
4994,0.098,0.057,0.966,0.981
4995,0.846,0.059,0.966,0.98
4996,0.084,0.056,0.966,0.9745
4997,0.114,0.076,0.06266666666666666,0.979
4998,0.086,0.934,0.9613333333333334,0.985
4999,0.152,0.933,0.982,0.9745
5000,0.11,0.065,0.9633333333333334,0.98
5001,0.816,0.063,0.042666666666666665,0.986
5002,0.832,0.939,0.9713333333333334,0.04
5003,0.752,0.932,0.04933333333333333,0.031
5004,0.076,0.944,0.9673333333333334,0.979
5005,0.118,0.936,0.966,0.978
5006,0.152,0.919,0.9653333333333334,0.9755
5007,0.092,0.923,0.9646666666666667,0.9685
5008,0.824,0.947,0.9706666666666667,0.9805
5009,0.134,0.916,0.9666666666666667,0.9785
5010,0.064,0.935,0.958,0.9815
5011,0.114,0.93,0.04466666666666667,0.976
5012,0.07,0.075,0.9713333333333334,0.976
5013,0.862,0.928,0.956,0.981
5014,0.09,0.935,0.07333333333333333,0.976
5015,0.084,0.928,0.9646666666666667,0.9855
5016,0.096,0.057,0.966,0.04
5017,0.072,0.932,0.962,0.978
5018,0.126,0.061,0.962,0.973
5019,0.108,0.939,0.9526666666666667,0.9795
5020,0.076,0.917,0.962,0.9785
5021,0.752,0.058,0.9613333333333334,0.9845
5022,0.878,0.953,0.9646666666666667,0.976
5023,0.722,0.943,0.9686666666666667,0.979
5024,0.09,0.05,0.9746666666666667,0.975
5025,0.816,0.927,0.9546666666666667,0.979
5026,0.86,0.933,0.968,0.9745
5027,0.074,0.047,0.9613333333333334,0.034
5028,0.106,0.049,0.9613333333333334,0.975
5029,0.1,0.921,0.05266666666666667,0.976
5030,0.828,0.933,0.96,0.9795
5031,0.074,0.916,0.958,0.982
5032,0.082,0.94,0.050666666666666665,0.9785
5033,0.128,0.917,0.966,0.974
5034,0.818,0.931,0.03866666666666667,0.9805
5035,0.8,0.074,0.9553333333333334,0.9805
5036,0.816,0.941,0.9666666666666667,0.973
5037,0.09,0.915,0.05266666666666667,0.031
5038,0.12,0.941,0.9646666666666667,0.9815
5039,0.818,0.059,0.976,0.985
5040,0.126,0.052,0.9633333333333334,0.983
5041,0.806,0.936,0.956,0.978
5042,0.082,0.079,0.9673333333333334,0.971
5043,0.08,0.933,0.9686666666666667,0.043
5044,0.12,0.909,0.962,0.978
5045,0.076,0.901,0.9713333333333334,0.98
5046,0.72,0.934,0.035333333333333335,0.9765
5047,0.158,0.908,0.05333333333333334,0.9835
5048,0.072,0.051,0.043333333333333335,0.0345
5049,0.076,0.066,0.9666666666666667,0.9795
5050,0.102,0.063,0.9606666666666667,0.0265
5051,0.116,0.921,0.043333333333333335,0.981
5052,0.098,0.053,0.9633333333333334,0.97
5053,0.104,0.95,0.04466666666666667,0.0255
5054,0.77,0.055,0.064,0.9715
5055,0.122,0.931,0.9733333333333334,0.983
5056,0.818,0.91,0.9606666666666667,0.973
5057,0.19,0.088,0.9646666666666667,0.0495
5058,0.084,0.911,0.9613333333333334,0.041
5059,0.07,0.926,0.964,0.0395
5060,0.796,0.921,0.9633333333333334,0.0395
5061,0.116,0.935,0.05266666666666667,0.98
5062,0.082,0.063,0.9693333333333334,0.0435
5063,0.122,0.942,0.044,0.9815
5064,0.116,0.917,0.9593333333333334,0.9795
5065,0.096,0.918,0.044,0.9805
5066,0.09,0.064,0.962,0.9795
5067,0.158,0.941,0.050666666666666665,0.037
5068,0.094,0.938,0.03866666666666667,0.978
5069,0.074,0.906,0.9686666666666667,0.0335
5070,0.098,0.078,0.037333333333333336,0.9835
5071,0.074,0.937,0.956,0.9765
5072,0.768,0.065,0.964,0.9795
5073,0.134,0.914,0.9706666666666667,0.977
5074,0.114,0.914,0.97,0.981
5075,0.104,0.052,0.05533333333333333,0.0305
5076,0.086,0.938,0.9626666666666667,0.9795
5077,0.116,0.939,0.9713333333333334,0.98
5078,0.074,0.907,0.064,0.9795
5079,0.108,0.938,0.04733333333333333,0.9765
5080,0.096,0.055,0.9586666666666667,0.9855
5081,0.102,0.913,0.976,0.978
5082,0.1,0.943,0.968,0.981
5083,0.074,0.92,0.9633333333333334,0.985
5084,0.078,0.928,0.9646666666666667,0.979
5085,0.742,0.931,0.046,0.98
5086,0.116,0.089,0.9586666666666667,0.041
5087,0.112,0.079,0.04666666666666667,0.98
5088,0.07,0.932,0.037333333333333336,0.983
5089,0.078,0.925,0.048,0.978
5090,0.142,0.066,0.9706666666666667,0.977
5091,0.088,0.934,0.9666666666666667,0.98
5092,0.122,0.069,0.968,0.9745
5093,0.098,0.932,0.968,0.03
5094,0.08,0.925,0.97,0.9735
5095,0.818,0.046,0.97,0.039
5096,0.084,0.052,0.978,0.9795
5097,0.128,0.932,0.9706666666666667,0.9855
5098,0.078,0.928,0.966,0.9815
5099,0.79,0.952,0.9606666666666667,0.981
5100,0.096,0.914,0.9513333333333334,0.9815
5101,0.196,0.91,0.9606666666666667,0.9755
5102,0.834,0.935,0.964,0.981
5103,0.078,0.91,0.956,0.978
5104,0.788,0.933,0.9653333333333334,0.9835
5105,0.082,0.063,0.9713333333333334,0.979
5106,0.864,0.063,0.9693333333333334,0.978
5107,0.106,0.913,0.962,0.0405
5108,0.068,0.946,0.968,0.9765
5109,0.234,0.934,0.9566666666666667,0.976
5110,0.082,0.058,0.03666666666666667,0.0315
5111,0.088,0.926,0.9753333333333334,0.986
5112,0.858,0.077,0.956,0.98
5113,0.104,0.933,0.968,0.0305
5114,0.08,0.931,0.9593333333333334,0.986
5115,0.162,0.917,0.958,0.977
5116,0.104,0.91,0.962,0.977
5117,0.132,0.926,0.97,0.985
5118,0.83,0.936,0.9733333333333334,0.9815
5119,0.158,0.914,0.9613333333333334,0.9815
5120,0.148,0.057,0.9613333333333334,0.9795
5121,0.106,0.046,0.03666666666666667,0.9725
5122,0.762,0.054,0.05,0.9765
5123,0.198,0.932,0.048,0.981
5124,0.078,0.948,0.03933333333333333,0.035
5125,0.11,0.063,0.05333333333333334,0.9735
5126,0.692,0.053,0.9586666666666667,0.041
5127,0.088,0.088,0.9726666666666667,0.0425
5128,0.086,0.932,0.9673333333333334,0.9815
5129,0.098,0.106,0.9646666666666667,0.978
5130,0.674,0.915,0.96,0.0415
5131,0.096,0.937,0.9693333333333334,0.9805
5132,0.81,0.064,0.974,0.981
5133,0.078,0.085,0.962,0.9735
5134,0.112,0.933,0.968,0.035
5135,0.086,0.94,0.962,0.985
5136,0.084,0.93,0.9546666666666667,0.9785
5137,0.682,0.053,0.9766666666666667,0.98
5138,0.816,0.073,0.9573333333333334,0.0385
5139,0.142,0.931,0.964,0.9765
5140,0.088,0.072,0.9666666666666667,0.9785
5141,0.126,0.921,0.9713333333333334,0.9755
5142,0.13,0.07,0.966,0.9785
5143,0.186,0.913,0.956,0.9745
5144,0.844,0.931,0.968,0.9765
5145,0.188,0.92,0.9693333333333334,0.9825
5146,0.838,0.916,0.04733333333333333,0.048
5147,0.086,0.907,0.04933333333333333,0.9775
5148,0.128,0.926,0.9606666666666667,0.9795
5149,0.142,0.929,0.97,0.032
5150,0.088,0.054,0.9613333333333334,0.9835
5151,0.096,0.908,0.9706666666666667,0.976
5152,0.072,0.919,0.956,0.0405
5153,0.102,0.919,0.035333333333333335,0.9835
5154,0.092,0.926,0.058,0.038
5155,0.104,0.944,0.9673333333333334,0.981
5156,0.116,0.934,0.038,0.9735
5157,0.074,0.936,0.9646666666666667,0.9825
5158,0.092,0.061,0.956,0.9825
5159,0.112,0.913,0.9533333333333334,0.9705
5160,0.758,0.923,0.9713333333333334,0.042
5161,0.1,0.933,0.966,0.9725
5162,0.08,0.908,0.9513333333333334,0.985
5163,0.086,0.052,0.9686666666666667,0.029
5164,0.096,0.057,0.9693333333333334,0.984
5165,0.096,0.914,0.9606666666666667,0.0345
5166,0.106,0.944,0.9733333333333334,0.9835
5167,0.786,0.924,0.9573333333333334,0.0455
5168,0.814,0.933,0.9573333333333334,0.9735
5169,0.1,0.052,0.058,0.9835
5170,0.766,0.931,0.974,0.977
5171,0.12,0.932,0.9613333333333334,0.9825
5172,0.098,0.934,0.04666666666666667,0.979
5173,0.086,0.045,0.9613333333333334,0.9815
5174,0.08,0.064,0.9586666666666667,0.9835
5175,0.816,0.057,0.962,0.9745
5176,0.82,0.075,0.9813333333333333,0.9805
5177,0.782,0.911,0.966,0.9785
5178,0.082,0.051,0.9626666666666667,0.97
5179,0.696,0.072,0.956,0.98
5180,0.074,0.925,0.9653333333333334,0.9795
5181,0.804,0.928,0.9673333333333334,0.9775
5182,0.156,0.056,0.96,0.9825
5183,0.076,0.078,0.9726666666666667,0.9765
5184,0.106,0.929,0.04666666666666667,0.98
5185,0.084,0.931,0.04133333333333333,0.983
5186,0.112,0.932,0.03933333333333333,0.976
5187,0.124,0.939,0.05333333333333334,0.9805
5188,0.818,0.063,0.958,0.9795
5189,0.854,0.934,0.04666666666666667,0.9765
5190,0.122,0.941,0.9766666666666667,0.9795
5191,0.108,0.947,0.03866666666666667,0.9825
5192,0.108,0.929,0.96,0.9805
5193,0.124,0.925,0.956,0.976
5194,0.794,0.925,0.04,0.0405
5195,0.822,0.058,0.04466666666666667,0.984
5196,0.088,0.073,0.9726666666666667,0.042
5197,0.09,0.935,0.972,0.9825
5198,0.074,0.051,0.9793333333333333,0.043
5199,0.234,0.934,0.9566666666666667,0.0415
5200,0.816,0.924,0.9546666666666667,0.984
5201,0.132,0.924,0.9633333333333334,0.97
5202,0.08,0.932,0.051333333333333335,0.0445
5203,0.072,0.928,0.9673333333333334,0.981
5204,0.218,0.071,0.9753333333333334,0.978
5205,0.824,0.918,0.9646666666666667,0.039
5206,0.102,0.045,0.966,0.9805
5207,0.82,0.929,0.968,0.984
5208,0.118,0.049,0.9693333333333334,0.9785
5209,0.112,0.937,0.9593333333333334,0.9815
5210,0.772,0.929,0.96,0.0405
5211,0.13,0.904,0.9613333333333334,0.979
5212,0.102,0.063,0.04466666666666667,0.98
5213,0.082,0.062,0.04933333333333333,0.0305
5214,0.078,0.927,0.03666666666666667,0.9785
5215,0.854,0.939,0.9626666666666667,0.978
5216,0.832,0.052,0.96,0.9795
5217,0.128,0.938,0.056,0.9775
5218,0.114,0.046,0.9633333333333334,0.9785
5219,0.116,0.937,0.974,0.9795
5220,0.846,0.041,0.9706666666666667,0.982
5221,0.082,0.051,0.04466666666666667,0.9785
5222,0.076,0.051,0.9666666666666667,0.973
5223,0.088,0.938,0.946,0.9835
5224,0.086,0.052,0.964,0.9795
5225,0.76,0.928,0.9653333333333334,0.9835
5226,0.782,0.933,0.9693333333333334,0.978
5227,0.064,0.914,0.9593333333333334,0.98
5228,0.108,0.913,0.9646666666666667,0.983
5229,0.75,0.061,0.9633333333333334,0.981
5230,0.116,0.049,0.9573333333333334,0.049
5231,0.114,0.943,0.9646666666666667,0.9775
5232,0.114,0.918,0.9706666666666667,0.972
5233,0.718,0.947,0.9646666666666667,0.974
5234,0.758,0.938,0.9673333333333334,0.9785
5235,0.802,0.943,0.972,0.9835
5236,0.088,0.919,0.9653333333333334,0.9755
5237,0.102,0.929,0.9666666666666667,0.9845
5238,0.77,0.072,0.9606666666666667,0.982
5239,0.808,0.056,0.96,0.9765
5240,0.084,0.93,0.042666666666666665,0.981
5241,0.78,0.941,0.05333333333333334,0.9815
5242,0.734,0.057,0.05533333333333333,0.9815
5243,0.814,0.912,0.96,0.0435
5244,0.066,0.935,0.97,0.9815
5245,0.812,0.917,0.9673333333333334,0.0375
5246,0.77,0.904,0.044,0.0475
5247,0.262,0.932,0.964,0.977
5248,0.108,0.919,0.9573333333333334,0.0305
5249,0.772,0.932,0.03933333333333333,0.977
5250,0.068,0.103,0.96,0.983
5251,0.07,0.932,0.9613333333333334,0.9725
5252,0.12,0.931,0.9586666666666667,0.9785
5253,0.076,0.932,0.9646666666666667,0.983
5254,0.136,0.06,0.9573333333333334,0.9775
5255,0.08,0.063,0.9613333333333334,0.982
5256,0.112,0.937,0.04533333333333334,0.9775
5257,0.09,0.937,0.966,0.982
5258,0.092,0.938,0.04,0.977
5259,0.124,0.915,0.9566666666666667,0.981
5260,0.118,0.062,0.046,0.981
5261,0.808,0.912,0.964,0.9835
5262,0.844,0.92,0.962,0.971
5263,0.074,0.087,0.9646666666666667,0.973
5264,0.72,0.055,0.9573333333333334,0.048
5265,0.738,0.941,0.03866666666666667,0.9795
5266,0.766,0.945,0.974,0.983
5267,0.11,0.065,0.9633333333333334,0.976
5268,0.772,0.054,0.9746666666666667,0.9765
5269,0.82,0.089,0.9606666666666667,0.036
5270,0.09,0.93,0.04066666666666666,0.052
5271,0.094,0.916,0.9673333333333334,0.9795
5272,0.836,0.921,0.9673333333333334,0.983
5273,0.794,0.047,0.9693333333333334,0.9785
5274,0.1,0.053,0.04133333333333333,0.9775
5275,0.074,0.945,0.97,0.979
5276,0.098,0.935,0.05333333333333334,0.972
5277,0.084,0.061,0.9673333333333334,0.9815
5278,0.106,0.928,0.9566666666666667,0.9795
5279,0.146,0.91,0.054,0.976
5280,0.114,0.921,0.9606666666666667,0.9825
5281,0.772,0.905,0.04133333333333333,0.9785
5282,0.076,0.059,0.9593333333333334,0.9755
5283,0.802,0.916,0.05,0.98
5284,0.082,0.058,0.9686666666666667,0.046
5285,0.06,0.062,0.9566666666666667,0.039
5286,0.17,0.054,0.9566666666666667,0.9825
5287,0.12,0.059,0.9633333333333334,0.98
5288,0.112,0.918,0.968,0.9825
5289,0.11,0.058,0.9686666666666667,0.9775
5290,0.16,0.124,0.9693333333333334,0.0335
5291,0.088,0.926,0.964,0.978
5292,0.124,0.047,0.9646666666666667,0.977
5293,0.808,0.912,0.9553333333333334,0.9805
5294,0.086,0.94,0.9566666666666667,0.981
5295,0.07,0.948,0.042666666666666665,0.037
5296,0.828,0.93,0.043333333333333335,0.9815
5297,0.826,0.892,0.9506666666666667,0.982
5298,0.12,0.06,0.9726666666666667,0.9755
5299,0.802,0.938,0.059333333333333335,0.032
5300,0.15,0.942,0.9593333333333334,0.979
5301,0.11,0.931,0.962,0.984
5302,0.118,0.918,0.9546666666666667,0.9735
5303,0.086,0.055,0.9693333333333334,0.9735
5304,0.11,0.058,0.9713333333333334,0.036
5305,0.088,0.929,0.9766666666666667,0.9745
5306,0.122,0.931,0.03666666666666667,0.9765
5307,0.102,0.058,0.956,0.977
5308,0.078,0.058,0.04666666666666667,0.979
5309,0.104,0.072,0.9666666666666667,0.979
5310,0.766,0.93,0.9613333333333334,0.978
5311,0.122,0.946,0.052,0.9835
5312,0.098,0.082,0.04,0.9845
5313,0.118,0.944,0.964,0.982
5314,0.074,0.915,0.9593333333333334,0.032
5315,0.136,0.078,0.9606666666666667,0.9765
5316,0.096,0.92,0.96,0.9825
5317,0.828,0.933,0.9693333333333334,0.9725
5318,0.094,0.063,0.9613333333333334,0.9865
5319,0.098,0.058,0.9706666666666667,0.9875
5320,0.122,0.928,0.9633333333333334,0.983
5321,0.738,0.922,0.9546666666666667,0.983
5322,0.154,0.914,0.9586666666666667,0.9795
5323,0.81,0.927,0.9706666666666667,0.0325
5324,0.086,0.061,0.9566666666666667,0.971
5325,0.076,0.064,0.958,0.98
5326,0.182,0.924,0.97,0.985
5327,0.676,0.061,0.9713333333333334,0.9715
5328,0.822,0.062,0.9713333333333334,0.9755
5329,0.808,0.067,0.962,0.9775
5330,0.114,0.93,0.958,0.9805
5331,0.8,0.915,0.9686666666666667,0.9805
5332,0.142,0.048,0.9606666666666667,0.032
5333,0.084,0.055,0.9573333333333334,0.03
5334,0.1,0.902,0.9646666666666667,0.9775
5335,0.798,0.083,0.958,0.9765
5336,0.728,0.913,0.06333333333333334,0.976
5337,0.08,0.935,0.9646666666666667,0.9815
5338,0.078,0.943,0.037333333333333336,0.9785
5339,0.07,0.939,0.9666666666666667,0.9755
5340,0.812,0.047,0.9726666666666667,0.9865
5341,0.078,0.951,0.9786666666666667,0.979
5342,0.852,0.098,0.9613333333333334,0.9805
5343,0.686,0.919,0.966,0.981
5344,0.076,0.054,0.04933333333333333,0.9825
5345,0.706,0.935,0.037333333333333336,0.9785
5346,0.738,0.071,0.972,0.983
5347,0.73,0.936,0.9566666666666667,0.9855
5348,0.094,0.931,0.9566666666666667,0.0405
5349,0.086,0.054,0.966,0.9745
5350,0.168,0.924,0.966,0.979
5351,0.084,0.081,0.9593333333333334,0.982
5352,0.83,0.075,0.9626666666666667,0.9825
5353,0.078,0.926,0.956,0.9825
5354,0.12,0.055,0.968,0.0365
5355,0.11,0.919,0.9706666666666667,0.979
5356,0.156,0.94,0.9573333333333334,0.9795
5357,0.108,0.946,0.9706666666666667,0.98
5358,0.108,0.047,0.9753333333333334,0.9805
5359,0.768,0.052,0.968,0.9825
5360,0.13,0.909,0.9646666666666667,0.9775
5361,0.072,0.936,0.9653333333333334,0.9795
5362,0.09,0.063,0.9646666666666667,0.9845
5363,0.072,0.067,0.042666666666666665,0.9855
5364,0.114,0.933,0.036,0.9795
5365,0.826,0.05,0.9686666666666667,0.9775
5366,0.084,0.083,0.048666666666666664,0.9765
5367,0.082,0.93,0.04933333333333333,0.986
5368,0.822,0.06,0.9593333333333334,0.0535
5369,0.682,0.062,0.9573333333333334,0.9835
5370,0.114,0.047,0.9653333333333334,0.9865
5371,0.074,0.055,0.048666666666666664,0.9805
5372,0.776,0.915,0.05,0.9805
5373,0.796,0.928,0.9593333333333334,0.036
5374,0.12,0.936,0.9713333333333334,0.982
5375,0.104,0.929,0.046,0.9765
5376,0.798,0.055,0.954,0.9795
5377,0.084,0.932,0.9733333333333334,0.983
5378,0.806,0.951,0.9606666666666667,0.9855
5379,0.164,0.935,0.96,0.039
5380,0.816,0.927,0.9566666666666667,0.976
5381,0.732,0.072,0.06266666666666666,0.9835
5382,0.812,0.042,0.972,0.977
5383,0.802,0.936,0.978,0.979
5384,0.078,0.934,0.03666666666666667,0.9845
5385,0.828,0.905,0.9693333333333334,0.976
5386,0.116,0.063,0.043333333333333335,0.982
5387,0.086,0.909,0.04466666666666667,0.978
5388,0.822,0.932,0.968,0.9765
5389,0.112,0.93,0.958,0.9795
5390,0.812,0.942,0.9533333333333334,0.98
5391,0.856,0.944,0.9633333333333334,0.975
5392,0.122,0.933,0.96,0.9875
5393,0.154,0.936,0.97,0.9825
5394,0.864,0.907,0.9553333333333334,0.9785
5395,0.812,0.083,0.968,0.03
5396,0.088,0.059,0.050666666666666665,0.976
5397,0.776,0.053,0.056,0.982
5398,0.726,0.919,0.9606666666666667,0.9805
5399,0.116,0.07,0.9633333333333334,0.9795
5400,0.09,0.942,0.9753333333333334,0.975
5401,0.67,0.914,0.066,0.065
5402,0.092,0.943,0.9673333333333334,0.98
5403,0.822,0.063,0.9533333333333334,0.0455
5404,0.088,0.054,0.958,0.9785
5405,0.816,0.926,0.9673333333333334,0.9715
5406,0.064,0.926,0.964,0.9815
5407,0.072,0.931,0.042666666666666665,0.036
5408,0.086,0.934,0.03666666666666667,0.982
5409,0.1,0.926,0.958,0.9855
5410,0.088,0.936,0.9686666666666667,0.975
5411,0.836,0.072,0.96,0.9775
5412,0.07,0.937,0.9653333333333334,0.974
5413,0.13,0.931,0.04733333333333333,0.977
5414,0.1,0.943,0.9526666666666667,0.9745
5415,0.106,0.94,0.9673333333333334,0.0485
5416,0.086,0.085,0.9673333333333334,0.9765
5417,0.096,0.92,0.97,0.9795
5418,0.068,0.077,0.044,0.981
5419,0.084,0.951,0.9606666666666667,0.978
5420,0.818,0.927,0.04133333333333333,0.034
5421,0.114,0.926,0.964,0.98
5422,0.1,0.06,0.9706666666666667,0.038
5423,0.748,0.918,0.9633333333333334,0.982
5424,0.152,0.937,0.96,0.9815
5425,0.098,0.083,0.9653333333333334,0.032
5426,0.088,0.055,0.966,0.9765
5427,0.836,0.923,0.04533333333333334,0.9745
5428,0.068,0.922,0.9653333333333334,0.9805
5429,0.73,0.068,0.9733333333333334,0.9805
5430,0.144,0.064,0.966,0.97
5431,0.092,0.07,0.04733333333333333,0.982
5432,0.854,0.931,0.9673333333333334,0.9805
5433,0.072,0.928,0.968,0.978
5434,0.778,0.923,0.9593333333333334,0.979
5435,0.702,0.066,0.04733333333333333,0.975
5436,0.718,0.057,0.9613333333333334,0.9775
5437,0.104,0.905,0.964,0.989
