,n = 500,n = 1000,n = 1500,n = 2000
2287,0.016,0.006,0.004666666666666667,0.005
2288,0.014,0.01,0.005333333333333333,0.0035
2289,0.014,0.007,0.009333333333333334,0.0045
2290,0.022,0.007,0.006,0.004
2291,0.99,1.0,0.011333333333333334,0.004
2292,0.038,1.0,0.008,0.007
2293,0.018,0.006,0.008,0.004
2294,0.016,0.011,0.005333333333333333,0.0035
2295,0.014,0.011,0.005333333333333333,0.0035
2296,0.012,0.008,1.0,0.0035
2297,0.022,0.006,0.006666666666666667,0.004
2298,0.012,1.0,0.006,0.004
2299,0.014,0.007,0.009333333333333334,0.0045
2300,0.014,0.007,0.006,0.0055
2301,0.022,0.008,1.0,1.0
2302,0.014,0.006,0.005333333333333333,1.0
2303,0.012,1.0,0.004666666666666667,0.0045
2304,0.996,0.008,1.0,0.0045
2305,0.014,0.006,0.005333333333333333,0.0055
2306,0.03,0.007,1.0,0.0045
2307,0.012,0.01,0.005333333333333333,0.0035
2308,0.012,1.0,0.006666666666666667,0.004
2309,0.012,0.997,0.005333333333333333,0.007
2310,0.018,0.007,0.004666666666666667,0.004
2311,0.012,0.006,0.006666666666666667,0.0045
2312,0.014,0.01,1.0,0.0035
2313,0.014,0.006,0.006,1.0
2314,0.016,0.006,0.006,0.0075
2315,0.014,0.007,0.011333333333333334,0.004
2316,0.018,0.015,0.005333333333333333,1.0
2317,0.994,1.0,0.006,0.004
2318,0.012,0.012,0.005333333333333333,0.0035
2319,0.014,0.999,0.004666666666666667,0.0045
2320,0.99,1.0,0.005333333333333333,0.004
2321,0.022,0.008,1.0,0.006
2322,0.018,1.0,0.006666666666666667,0.0065
2323,0.018,0.006,0.005333333333333333,0.0045
2324,0.996,0.006,0.004666666666666667,0.0035
2325,0.012,0.006,0.004666666666666667,1.0
2326,0.012,0.012,1.0,1.0
2327,0.012,0.008,1.0,0.0065
2328,0.998,0.006,0.006,0.004
2329,0.018,0.007,0.005333333333333333,0.004
2330,0.014,0.007,0.006666666666666667,0.0035
2331,0.022,0.008,1.0,0.0045
2332,0.014,0.01,0.008,0.01
2333,0.012,1.0,1.0,0.0035
2334,0.014,0.007,0.005333333333333333,0.0055
2335,0.012,0.998,0.004666666666666667,0.0045
2336,0.014,0.006,0.004666666666666667,0.0035
2337,0.012,0.009,0.008666666666666666,0.006
2338,0.016,0.008,0.007333333333333333,0.0055
2339,0.998,0.007,0.006666666666666667,0.0035
2340,0.018,0.015,0.004666666666666667,1.0
2341,0.018,0.01,0.008666666666666666,0.0055
2342,0.012,0.008,0.007333333333333333,1.0
2343,0.014,0.008,1.0,1.0
2344,0.996,0.007,0.005333333333333333,0.0055
2345,0.016,1.0,1.0,1.0
2346,0.018,0.006,0.008666666666666666,1.0
2347,0.026,1.0,0.006666666666666667,0.005
2348,0.988,0.006,0.008666666666666666,0.005
2349,0.014,0.006,0.006,1.0
2350,0.992,0.008,1.0,0.004
2351,0.012,0.008,1.0,0.0065
2352,0.02,0.999,0.004666666666666667,0.004
2353,0.018,0.011,0.006666666666666667,1.0
2354,0.012,0.007,0.011333333333333334,1.0
2355,0.012,0.006,0.007333333333333333,0.0035
2356,0.012,0.01,0.004666666666666667,0.004
2357,0.02,0.007,0.005333333333333333,0.007
2358,0.016,0.006,1.0,0.01
2359,0.014,0.006,0.006,1.0
2360,0.02,1.0,0.005333333333333333,0.0035
2361,0.012,0.008,1.0,0.0045
2362,0.022,0.012,0.006,0.0035
2363,0.016,0.006,1.0,0.0035
2364,0.036,0.006,0.005333333333333333,0.0055
2365,0.018,0.006,0.004666666666666667,0.004
2366,0.014,0.999,0.006,0.005
2367,0.014,0.007,1.0,0.004
2368,0.992,0.007,1.0,0.0045
2369,0.046,1.0,0.006,0.0035
2370,0.012,1.0,0.006,0.0035
2371,0.026,0.008,1.0,1.0
2372,0.016,0.015,0.004666666666666667,0.0035
2373,0.012,0.009,0.006,0.006
2374,0.012,0.013,0.007333333333333333,0.009
2375,0.012,0.007,0.004666666666666667,1.0
2376,0.028,0.009,0.005333333333333333,0.007
2377,0.022,0.012,0.9993333333333333,0.004
2378,0.012,0.009,0.010666666666666666,0.0045
2379,0.014,0.999,0.006666666666666667,0.005
2380,0.024,0.007,0.004666666666666667,0.0065
2381,0.018,1.0,0.004666666666666667,0.006
2382,0.014,0.009,0.004666666666666667,0.011
2383,0.018,0.006,1.0,0.0035
2384,1.0,0.009,0.008,0.004
2385,0.012,0.007,0.004666666666666667,0.0045
2386,0.016,0.008,0.006666666666666667,0.0035
2387,0.012,0.007,0.006,1.0
2388,0.014,1.0,0.9993333333333333,0.005
2389,0.032,0.011,0.006666666666666667,0.0045
2390,0.024,0.006,1.0,0.0045
2391,0.018,0.007,0.008,0.0075
2392,0.014,0.007,1.0,0.0055
2393,0.018,0.006,0.008,0.0045
2394,0.012,0.007,1.0,1.0
2395,0.026,0.009,0.007333333333333333,0.0035
2396,0.996,0.01,0.007333333333333333,1.0
2397,0.022,0.997,0.008666666666666666,0.009
2398,0.014,0.008,0.01,1.0
2399,0.988,0.007,0.009333333333333334,0.004
2400,0.026,0.012,0.009333333333333334,0.004
2401,0.012,0.007,0.005333333333333333,0.0045
2402,0.994,0.014,0.008666666666666666,0.004
2403,0.022,0.007,0.9993333333333333,0.0055
2404,0.02,1.0,1.0,0.005
2405,0.994,0.01,0.005333333333333333,0.0035
2406,0.014,0.006,1.0,0.0035
2407,0.018,0.008,0.012,0.0055
2408,0.994,0.007,0.009333333333333334,0.004
2409,0.016,0.999,1.0,0.005
2410,0.012,0.011,0.004666666666666667,0.0055
2411,0.988,0.008,0.004666666666666667,0.0045
2412,0.014,0.009,0.005333333333333333,0.008
2413,0.012,0.007,0.006,0.005
2414,0.024,0.008,0.004666666666666667,1.0
2415,0.992,0.009,0.005333333333333333,0.0035
2416,0.014,1.0,0.004666666666666667,0.0035
2417,0.014,0.011,0.004666666666666667,0.004
2418,0.014,0.011,0.008,1.0
2419,0.012,0.008,0.004666666666666667,0.004
2420,0.012,0.999,0.006,0.0035
2421,0.018,0.999,0.004666666666666667,0.0035
2422,0.02,0.999,0.008,0.0035
2423,0.026,0.999,1.0,0.0045
2424,0.016,0.008,0.004666666666666667,1.0
2425,0.012,0.007,0.007333333333333333,0.0035
2426,0.012,0.008,1.0,0.006
2427,0.992,0.999,1.0,0.004
2428,0.012,0.008,0.006,1.0
2429,0.99,1.0,0.010666666666666666,0.0065
2430,0.012,0.006,0.007333333333333333,0.0045
2431,0.994,1.0,0.004666666666666667,0.0045
2432,0.014,0.008,0.006666666666666667,0.0035
2433,0.016,0.006,0.008666666666666666,0.008
2434,0.02,0.006,1.0,0.0045
2435,0.014,0.006,0.006,1.0
2436,0.012,0.009,1.0,1.0
2437,0.012,0.008,0.004666666666666667,0.004
2438,0.016,0.006,0.009333333333333334,0.007
2439,0.048,0.007,1.0,0.0075
2440,0.016,0.007,0.006,0.005
2441,0.994,0.999,0.006,0.005
2442,0.018,0.011,0.004666666666666667,0.014
2443,0.988,0.01,0.006666666666666667,0.004
2444,0.012,0.008,0.005333333333333333,0.0045
2445,0.992,1.0,0.004666666666666667,0.007
2446,0.998,0.006,0.006666666666666667,0.006
2447,0.988,0.008,0.9993333333333333,1.0
2448,0.988,0.008,1.0,0.0045
2449,0.014,0.009,0.004666666666666667,0.0035
2450,0.998,0.007,0.008,0.005
2451,0.016,0.008,1.0,0.0065
2452,0.016,0.007,1.0,1.0
2453,0.016,0.006,0.004666666666666667,0.0045
2454,0.016,0.998,0.004666666666666667,0.008
2455,0.018,0.007,0.005333333333333333,0.004
2456,0.012,1.0,0.9993333333333333,0.0035
2457,0.992,0.006,0.006,0.0035
2458,0.014,0.009,0.004666666666666667,0.004
2459,0.028,0.009,1.0,0.005
2460,0.992,0.01,0.004666666666666667,1.0
2461,0.012,0.009,1.0,0.004
2462,0.02,0.006,0.006666666666666667,0.0055
2463,0.99,0.998,0.005333333333333333,1.0
2464,0.012,0.007,0.004666666666666667,1.0
2465,0.012,0.009,0.006666666666666667,0.007
2466,0.012,0.01,1.0,0.0035
2467,0.026,0.006,0.006,0.008
2468,0.014,1.0,0.006,0.0045
2469,0.012,1.0,0.006,0.006
2470,0.016,0.008,0.008666666666666666,0.0035
2471,0.012,0.998,0.004666666666666667,1.0
2472,0.016,1.0,0.007333333333333333,0.0035
2473,0.012,0.999,0.007333333333333333,1.0
2474,0.016,0.007,0.005333333333333333,1.0
2475,0.016,0.006,1.0,1.0
2476,0.012,0.008,0.006,0.0035
2477,0.992,0.006,0.006,0.004
2478,0.014,0.008,0.004666666666666667,0.005
2479,0.012,1.0,0.004666666666666667,0.0045
2480,0.03,1.0,0.006,0.004
2481,0.014,1.0,0.006,0.005
2482,0.012,1.0,0.006,0.0045
2483,0.016,0.008,0.008,1.0
2484,0.99,0.999,0.005333333333333333,0.004
2485,0.994,0.008,0.01,0.004
2486,0.994,0.006,0.005333333333333333,1.0
2487,0.99,0.007,1.0,0.0035
2488,0.014,0.006,1.0,0.0045
2489,0.99,0.011,0.004666666666666667,0.0035
2490,0.014,0.006,0.008,0.0055
2491,0.016,0.008,0.008666666666666666,0.006
2492,0.012,1.0,0.008,0.0035
2493,0.032,1.0,0.004666666666666667,0.0035
2494,0.014,0.014,0.006666666666666667,0.004
2495,1.0,0.007,0.005333333333333333,0.004
2496,0.012,0.012,1.0,0.9995
2497,0.998,0.008,0.004666666666666667,0.005
2498,0.012,0.999,0.006,0.005
2499,0.014,0.007,1.0,0.005
2500,0.016,1.0,0.007333333333333333,0.008
2501,0.022,0.011,0.004666666666666667,0.0055
2502,0.014,0.006,0.005333333333333333,0.0045
2503,0.012,0.008,0.009333333333333334,0.0125
2504,0.014,0.007,0.006666666666666667,0.004
2505,0.014,0.007,0.004666666666666667,1.0
2506,0.014,0.998,0.005333333333333333,0.005
2507,0.014,1.0,0.004666666666666667,1.0
2508,0.012,0.013,0.005333333333333333,0.005
2509,0.026,0.999,0.013333333333333334,0.0045
2510,0.034,0.008,1.0,1.0
2511,0.992,0.006,0.005333333333333333,0.0035
2512,0.012,0.006,0.004666666666666667,0.0035
2513,0.018,0.007,0.007333333333333333,0.0045
2514,0.04,1.0,0.01,0.0035
2515,0.012,0.006,0.005333333333333333,0.0045
2516,0.994,0.01,0.006666666666666667,0.005
2517,0.012,0.007,1.0,0.0045
2518,0.02,0.01,0.006,0.004
2519,0.026,1.0,0.007333333333333333,1.0
2520,0.042,1.0,1.0,1.0
2521,0.03,0.01,0.004666666666666667,0.0045
2522,0.018,0.012,0.004666666666666667,0.007
2523,0.994,0.016,0.004666666666666667,1.0
2524,1.0,0.008,0.004666666666666667,0.004
2525,0.988,0.013,0.005333333333333333,0.0035
2526,0.026,0.021,1.0,0.006
2527,0.018,0.01,1.0,0.006
2528,0.028,0.008,0.006,0.0055
2529,0.018,0.011,0.007333333333333333,0.0035
2530,0.02,0.011,0.01,0.007
2531,0.994,0.006,0.006,0.004
2532,0.012,1.0,0.014666666666666666,1.0
2533,0.02,0.006,0.005333333333333333,0.0035
2534,0.02,0.007,0.004666666666666667,0.0075
2535,0.014,0.007,1.0,0.005
2536,0.014,0.006,0.007333333333333333,1.0
2537,0.992,0.014,0.006,0.0045
2538,0.014,0.006,0.005333333333333333,1.0
2539,0.016,0.012,0.010666666666666666,0.0065
2540,0.038,1.0,0.005333333333333333,0.0065
2541,0.024,0.007,0.006,0.006
2542,0.022,1.0,0.010666666666666666,0.0035
2543,0.018,0.008,0.004666666666666667,0.004
2544,0.012,0.999,0.005333333333333333,1.0
2545,0.016,0.006,0.006666666666666667,0.004
2546,0.022,0.007,0.006666666666666667,0.0065
2547,0.996,0.008,0.005333333333333333,1.0
2548,0.016,0.011,0.006,0.0035
2549,0.022,0.011,0.006666666666666667,0.0045
2550,0.016,0.008,0.006666666666666667,0.007
2551,0.018,0.007,0.006666666666666667,0.004
2552,0.016,0.006,0.005333333333333333,0.004
2553,0.024,0.007,0.004666666666666667,0.004
2554,0.012,0.006,0.007333333333333333,0.004
2555,0.018,0.007,0.006666666666666667,0.0045
2556,0.99,0.008,1.0,0.007
2557,0.012,0.01,0.008666666666666666,0.0035
2558,0.992,0.008,0.004666666666666667,0.0035
2559,0.012,0.015,1.0,1.0
2560,0.012,0.006,0.006,0.004
2561,0.018,0.007,0.004666666666666667,0.0045
2562,0.014,0.01,0.9993333333333333,0.0035
2563,0.028,0.999,0.006666666666666667,1.0
2564,0.014,0.007,1.0,0.006
2565,0.014,0.008,1.0,0.007
2566,0.012,1.0,1.0,0.0045
2567,0.016,0.008,0.004666666666666667,0.0045
2568,0.016,0.011,0.006666666666666667,0.005
2569,0.018,0.006,0.006,1.0
2570,0.992,0.009,0.008,1.0
2571,0.994,0.011,0.006,0.004
2572,0.016,0.009,0.007333333333333333,0.0035
2573,0.018,0.009,1.0,0.004
2574,0.012,0.008,1.0,0.0035
2575,0.014,0.006,0.004666666666666667,0.0055
2576,0.032,0.007,0.006,0.0045
2577,0.012,0.019,1.0,1.0
2578,0.996,0.009,1.0,0.005
2579,0.992,0.999,0.006,1.0
2580,0.012,0.006,0.004666666666666667,0.004
2581,0.994,1.0,0.004666666666666667,0.005
2582,0.012,1.0,0.004666666666666667,0.0055
2583,0.012,0.007,0.005333333333333333,0.006
2584,0.014,0.008,1.0,0.005
2585,0.994,0.011,0.013333333333333334,0.0055
2586,0.012,0.008,1.0,0.0045
2587,0.992,0.008,1.0,0.005
2588,0.988,0.008,0.005333333333333333,0.0035
2589,0.012,0.01,0.006666666666666667,1.0
2590,0.018,0.007,0.007333333333333333,0.0035
2591,0.016,0.007,0.006666666666666667,1.0
2592,0.014,0.009,0.005333333333333333,0.004
2593,0.018,0.008,0.005333333333333333,1.0
2594,0.012,0.015,0.01,0.004
2595,0.994,0.006,1.0,0.004
2596,0.014,0.008,0.005333333333333333,0.0045
2597,0.02,0.999,0.006,0.005
2598,0.016,0.014,0.004666666666666667,0.0045
2599,0.012,0.007,0.004666666666666667,0.0075
2600,0.034,0.017,0.006,0.0045
2601,0.014,1.0,0.006666666666666667,1.0
2602,0.012,0.007,0.9993333333333333,0.005
2603,0.018,0.01,0.005333333333333333,0.004
2604,0.012,1.0,0.009333333333333334,0.0085
2605,0.994,0.008,0.005333333333333333,0.004
2606,0.02,0.007,0.005333333333333333,0.0095
2607,0.016,1.0,1.0,1.0
2608,0.012,0.016,1.0,0.0085
2609,0.024,0.006,0.01,0.006
2610,0.012,0.006,0.009333333333333334,0.006
2611,0.016,0.997,0.008666666666666666,0.0055
2612,0.992,0.009,0.004666666666666667,0.0045
2613,0.024,1.0,1.0,0.005
2614,0.012,0.008,0.006666666666666667,0.0055
2615,0.992,1.0,0.004666666666666667,1.0
2616,0.032,0.008,0.005333333333333333,0.0035
2617,0.024,0.008,0.005333333333333333,1.0
2618,0.014,0.007,0.006,1.0
2619,0.994,0.015,0.9993333333333333,0.0045
2620,0.014,0.006,0.006,0.005
2621,0.014,0.006,0.005333333333333333,0.005
2622,0.026,0.014,0.004666666666666667,0.0055
2623,0.014,0.009,0.007333333333333333,0.0035
2624,0.996,0.007,0.005333333333333333,0.0065
2625,0.014,0.013,0.008,1.0
2626,0.018,1.0,0.004666666666666667,0.0085
2627,0.022,0.006,0.005333333333333333,1.0
2628,0.016,0.006,0.006,0.004
2629,0.014,0.007,0.013333333333333334,0.0075
2630,0.012,0.011,0.006666666666666667,0.004
2631,0.012,0.006,0.006666666666666667,0.0035
2632,0.018,0.008,0.007333333333333333,1.0
2633,0.012,0.009,0.006666666666666667,0.0055
2634,0.018,1.0,0.009333333333333334,0.0045
2635,0.022,0.006,0.008,1.0
2636,0.998,0.011,0.005333333333333333,0.0045
2637,0.014,0.006,0.005333333333333333,0.005
2638,0.012,0.009,1.0,1.0
2639,0.992,0.007,0.011333333333333334,0.0045
2640,0.994,1.0,1.0,0.0055
2641,1.0,0.012,0.009333333333333334,0.004
2642,0.994,0.009,0.004666666666666667,1.0
2643,0.02,0.009,0.011333333333333334,0.0035
2644,0.014,1.0,0.012,0.004
2645,0.018,0.007,1.0,0.005
2646,0.014,1.0,0.006,0.004
2647,0.018,0.009,0.004666666666666667,1.0
2648,0.998,0.007,1.0,0.0105
2649,0.014,0.009,0.9993333333333333,0.0035
2650,0.026,0.006,0.006,1.0
2651,0.024,0.012,0.006666666666666667,1.0
2652,0.028,0.01,0.008,0.0055
2653,0.014,0.007,0.004666666666666667,0.0065
2654,0.99,0.006,0.006,0.004
2655,0.012,0.006,0.004666666666666667,0.0045
2656,0.014,0.006,0.006,0.004
2657,0.99,1.0,0.005333333333333333,0.004
2658,0.014,1.0,0.004666666666666667,0.0035
2659,0.998,1.0,0.004666666666666667,0.9995
2660,0.988,0.008,0.006,0.0055
2661,0.012,0.006,0.9993333333333333,1.0
2662,0.012,0.006,0.009333333333333334,0.0045
2663,0.994,0.009,0.008666666666666666,0.0035
2664,0.012,0.013,0.004666666666666667,0.004
2665,0.016,1.0,0.006,0.004
2666,0.026,0.006,0.006666666666666667,0.0035
2667,0.02,0.008,1.0,0.005
2668,0.012,0.006,1.0,0.004
2669,0.012,0.006,0.009333333333333334,0.004
2670,0.016,0.006,0.008666666666666666,1.0
2671,0.04,1.0,1.0,0.0045
2672,0.99,0.008,0.008666666666666666,0.0035
2673,0.032,0.006,0.005333333333333333,0.0035
2674,0.012,0.01,1.0,0.0065
2675,0.012,0.008,0.007333333333333333,0.005
2676,0.014,0.009,0.006666666666666667,0.004
2677,0.014,0.01,0.006,0.005
2678,0.012,0.012,1.0,0.0045
2679,0.018,0.999,0.005333333333333333,0.008
2680,0.014,0.008,0.006,0.0065
2681,0.99,0.01,0.005333333333333333,0.006
2682,0.016,1.0,0.004666666666666667,0.006
2683,0.014,0.006,0.009333333333333334,0.0035
2684,0.014,0.01,1.0,1.0
2685,0.028,1.0,0.005333333333333333,0.0035
2686,0.016,0.008,0.004666666666666667,0.0035
2687,0.014,0.006,1.0,0.0035
2688,0.018,0.009,0.005333333333333333,0.0065
2689,0.012,0.007,0.006,0.0035
2690,0.012,0.01,0.005333333333333333,1.0
2691,0.012,1.0,0.006,0.006
2692,0.014,1.0,0.004666666666666667,0.0035
2693,0.014,0.01,0.004666666666666667,1.0
2694,0.016,0.006,0.005333333333333333,0.0035
2695,0.016,0.008,0.006,0.004
2696,0.02,0.997,1.0,1.0
2697,0.994,0.007,0.004666666666666667,0.0035
2698,0.016,0.007,0.005333333333333333,0.004
2699,0.03,0.006,1.0,0.004
2700,0.012,0.007,0.008,1.0
2701,0.016,0.008,1.0,0.0035
2702,0.018,0.011,0.004666666666666667,0.005
2703,0.014,0.011,0.006666666666666667,0.0065
2704,0.026,0.01,1.0,0.005
2705,0.014,0.01,0.005333333333333333,0.008
2706,0.014,0.007,0.004666666666666667,1.0
2707,0.026,0.011,0.006666666666666667,0.004
2708,0.014,0.006,0.004666666666666667,0.004
2709,0.02,0.007,0.005333333333333333,0.0045
2710,0.014,0.011,0.005333333333333333,0.0035
2711,0.996,0.009,0.008,1.0
2712,0.018,0.008,0.006666666666666667,0.0045
2713,0.026,0.999,0.005333333333333333,0.004
2714,0.014,0.007,0.005333333333333333,1.0
2715,0.992,0.006,0.006,0.0035
2716,0.994,0.008,0.006666666666666667,1.0
2717,0.024,1.0,0.01,1.0
2718,0.032,0.01,0.008,0.0045
2719,0.02,0.008,0.008666666666666666,1.0
2720,0.032,0.008,0.008,0.0055
2721,0.016,0.006,0.005333333333333333,1.0
2722,0.024,1.0,0.005333333333333333,0.0095
2723,0.998,0.011,0.004666666666666667,0.0035
2724,0.994,0.006,1.0,1.0
2725,0.012,1.0,0.006,0.004
2726,0.014,0.007,0.005333333333333333,0.0045
2727,0.016,1.0,0.9993333333333333,1.0
2728,0.012,0.998,0.005333333333333333,1.0
2729,0.012,0.007,0.008666666666666666,1.0
2730,0.992,0.008,1.0,0.0045
2731,0.022,0.015,0.004666666666666667,1.0
2732,0.014,0.006,0.004666666666666667,0.004
2733,0.014,0.021,0.008,0.0045
2734,1.0,0.015,1.0,0.0045
2735,0.02,0.007,0.01,0.005
2736,0.014,0.013,0.004666666666666667,0.004
2737,0.016,0.008,0.007333333333333333,0.004
2738,0.032,0.007,0.007333333333333333,0.0055
2739,0.982,1.0,1.0,1.0
2740,0.014,0.006,0.004666666666666667,0.0065
2741,0.018,0.007,0.004666666666666667,0.004
2742,0.012,0.008,0.006,1.0
2743,0.022,0.009,0.006,0.0045
2744,0.012,0.013,0.006,0.0055
2745,0.014,0.007,0.004666666666666667,0.0055
2746,0.014,0.999,0.009333333333333334,1.0
2747,0.012,0.015,0.005333333333333333,0.0035
2748,0.022,0.006,0.006,0.009
2749,0.012,0.006,0.005333333333333333,1.0
2750,0.028,0.007,0.006666666666666667,0.005
2751,0.012,0.008,0.006,0.0045
2752,0.012,1.0,0.006,0.004
2753,0.02,0.008,0.008,0.0055
2754,0.992,1.0,1.0,0.004
2755,0.014,0.007,1.0,1.0
2756,0.012,0.01,0.005333333333333333,1.0
2757,0.032,1.0,1.0,0.005
2758,0.014,0.009,1.0,0.004
2759,0.014,1.0,0.005333333333333333,0.0055
2760,0.012,0.006,0.007333333333333333,0.0055
2761,0.014,1.0,1.0,0.0035
2762,0.022,0.007,0.005333333333333333,0.004
2763,0.994,0.009,0.005333333333333333,0.0045
2764,0.022,0.007,0.005333333333333333,0.004
2765,0.014,0.008,0.004666666666666667,0.0045
2766,0.012,0.011,1.0,0.0055
2767,0.012,0.999,1.0,0.0045
2768,0.012,0.01,0.006,0.004
2769,0.994,0.008,0.004666666666666667,1.0
2770,0.016,0.006,1.0,0.004
2771,0.016,0.008,0.008666666666666666,1.0
2772,0.014,0.006,0.004666666666666667,0.0035
2773,0.02,0.008,0.004666666666666667,0.0045
2774,0.016,0.008,0.008,0.0045
2775,0.022,0.017,0.006666666666666667,0.0045
2776,0.998,0.007,0.007333333333333333,1.0
2777,0.016,1.0,0.004666666666666667,0.004
2778,0.018,0.007,1.0,1.0
2779,0.994,0.006,0.005333333333333333,0.004
2780,0.016,0.006,0.008,0.0045
2781,0.012,0.009,0.006666666666666667,0.005
2782,0.02,0.009,0.007333333333333333,0.004
2783,0.016,0.008,0.006,1.0
2784,0.018,0.007,0.009333333333333334,1.0
2785,0.99,1.0,0.006666666666666667,0.0075
2786,0.998,0.006,1.0,1.0
2787,0.012,1.0,0.006,0.008
2788,0.012,0.007,0.9993333333333333,1.0
2789,0.014,0.007,1.0,1.0
2790,0.012,0.008,0.008,0.0035
2791,0.016,0.006,0.006,1.0
2792,0.016,0.006,0.008666666666666666,0.0045
2793,0.012,0.017,0.006,0.005
2794,0.024,0.006,0.010666666666666666,0.0095
2795,0.02,0.007,0.006666666666666667,0.0035
2796,0.018,0.008,0.004666666666666667,1.0
2797,0.012,0.006,0.013333333333333334,0.005
2798,0.014,0.007,0.9993333333333333,1.0
2799,0.032,1.0,0.006,0.004
2800,0.012,0.999,0.008,0.0055
2801,0.014,0.008,0.006,0.0045
2802,0.994,0.998,0.9986666666666667,0.0065
2803,0.012,0.008,1.0,0.0045
2804,0.014,0.006,0.006,0.004
2805,0.018,0.008,0.005333333333333333,0.005
2806,0.014,0.007,0.006666666666666667,1.0
2807,0.014,1.0,0.004666666666666667,0.004
2808,0.012,0.006,0.004666666666666667,0.007
2809,0.032,0.009,0.004666666666666667,1.0
2810,0.028,0.007,1.0,0.005
2811,0.018,0.007,1.0,0.0045
2812,0.012,0.007,0.006666666666666667,1.0
2813,0.012,1.0,0.004666666666666667,0.0035
2814,1.0,1.0,1.0,0.004
2815,0.99,0.006,0.005333333333333333,0.0035
2816,0.986,0.008,0.006,1.0
2817,0.994,0.008,0.005333333333333333,1.0
2818,0.014,0.009,0.005333333333333333,0.004
2819,0.014,0.011,0.006,1.0
2820,0.042,1.0,1.0,0.0045
2821,0.018,1.0,1.0,0.004
2822,0.012,0.006,0.004666666666666667,1.0
2823,0.012,1.0,1.0,0.0045
2824,0.992,0.009,0.007333333333333333,1.0
2825,0.994,0.011,0.007333333333333333,0.004
2826,0.014,0.006,0.004666666666666667,0.0055
2827,0.02,0.011,1.0,0.0045
2828,0.012,0.006,0.006,0.004
2829,0.022,0.008,0.008,0.0035
2830,0.012,0.007,0.006,0.0055
2831,0.014,0.014,0.005333333333333333,0.0055
2832,0.018,0.999,0.004666666666666667,0.004
2833,0.014,1.0,1.0,0.005
2834,0.014,0.998,1.0,0.004
2835,0.024,0.006,0.006,0.0035
2836,0.034,0.008,0.006,0.004
2837,0.018,0.012,0.009333333333333334,1.0
2838,0.012,0.014,0.008,0.007
2839,0.014,0.015,0.006,1.0
2840,0.016,0.006,0.004666666666666667,0.0045
2841,0.012,0.007,0.006666666666666667,0.009
2842,0.012,0.999,1.0,1.0
2843,0.998,0.01,1.0,0.005
2844,0.988,1.0,0.006,0.0035
2845,0.012,1.0,0.005333333333333333,0.005
2846,0.012,0.007,0.005333333333333333,0.0055
2847,0.018,0.007,0.01,0.005
2848,0.022,0.006,0.007333333333333333,0.004
2849,0.034,0.007,0.005333333333333333,0.01
2850,0.024,0.007,0.006,0.004
2851,0.014,0.008,1.0,0.0045
2852,0.012,0.008,0.005333333333333333,1.0
2853,0.016,0.006,0.004666666666666667,0.004
2854,0.026,0.006,0.012666666666666666,0.0095
2855,1.0,0.006,0.006666666666666667,0.0045
2856,0.996,0.01,0.9993333333333333,0.0045
2857,0.016,0.008,0.004666666666666667,0.0065
2858,0.034,0.008,0.005333333333333333,0.0035
2859,0.028,0.009,0.006,0.0075
2860,0.99,0.006,0.004666666666666667,0.006
2861,0.018,0.006,0.004666666666666667,0.006
2862,0.018,1.0,0.007333333333333333,1.0
2863,0.012,0.007,0.004666666666666667,0.0045
2864,0.012,1.0,0.004666666666666667,0.0035
2865,0.012,1.0,0.006,0.0075
2866,0.052,0.007,0.006,0.0045
2867,0.992,1.0,0.004666666666666667,0.007
2868,0.044,0.006,0.006666666666666667,1.0
