,n = 500,n = 1000,n = 1500,n = 2000
8333,0.062,0.035,0.03133333333333333,0.0295
8334,0.058,0.039,0.03133333333333333,0.031
8335,0.048,0.039,0.036,0.0345
8336,0.064,0.042,0.028666666666666667,0.0255
8337,0.052,0.037,0.032,0.0335
8338,0.06,0.037,0.04066666666666666,0.031
8339,0.064,0.043,0.03266666666666666,0.029
8340,0.064,0.039,0.03,0.027
8341,0.06,0.04,0.029333333333333333,0.0315
8342,0.052,0.045,0.03666666666666667,0.0285
8343,0.058,0.036,0.03666666666666667,0.029
8344,0.056,0.039,0.037333333333333336,0.025
8345,0.056,0.042,0.035333333333333335,0.024
8346,0.05,0.042,0.032,0.0285
8347,0.046,0.035,0.04666666666666667,0.03
8348,0.066,0.037,0.042,0.0285
8349,0.064,0.039,0.034666666666666665,0.0235
8350,0.05,0.048,0.03266666666666666,0.027
8351,0.058,0.04,0.03266666666666666,0.029
8352,0.056,0.043,0.042,0.026
8353,0.056,0.032,0.028,0.026
8354,0.074,0.033,0.030666666666666665,0.0265
8355,0.05,0.033,0.03266666666666666,0.027
8356,0.056,0.047,0.03,0.0325
8357,0.054,0.034,0.034666666666666665,0.034
8358,0.046,0.032,0.029333333333333333,0.028
8359,0.07,0.038,0.03133333333333333,0.0365
8360,0.052,0.032,0.04466666666666667,0.027
8361,0.056,0.036,0.03,0.0285
8362,0.05,0.046,0.028666666666666667,0.0315
8363,0.066,0.035,0.03266666666666666,0.034
8364,0.064,0.034,0.03133333333333333,0.0275
8365,0.048,0.036,0.03333333333333333,0.026
8366,0.06,0.039,0.042,0.035
8367,0.054,0.037,0.03133333333333333,0.027
8368,0.062,0.035,0.028666666666666667,0.0345
8369,0.052,0.038,0.034,0.029
8370,0.056,0.044,0.034,0.038
8371,0.046,0.045,0.035333333333333335,0.028
8372,0.056,0.041,0.036,0.0285
8373,0.048,0.037,0.030666666666666665,0.028
8374,0.054,0.031,0.035333333333333335,0.0275
8375,0.05,0.034,0.03133333333333333,0.0245
8376,0.054,0.049,0.03,0.0275
8377,0.072,0.041,0.032,0.0365
8378,0.046,0.038,0.03266666666666666,0.0265
8379,0.058,0.043,0.034,0.0305
8380,0.062,0.047,0.03866666666666667,0.027
8381,0.08,0.037,0.028,0.0285
8382,0.064,0.042,0.034,0.026
8383,0.056,0.047,0.027333333333333334,0.0275
8384,0.052,0.046,0.030666666666666665,0.0255
8385,0.052,0.039,0.034666666666666665,0.0295
8386,0.058,0.032,0.03133333333333333,0.028
8387,0.06,0.049,0.034666666666666665,0.033
8388,0.048,0.036,0.028,0.029
8389,0.052,0.039,0.03133333333333333,0.0285
8390,0.056,0.034,0.035333333333333335,0.025
8391,0.056,0.042,0.029333333333333333,0.027
8392,0.068,0.04,0.028666666666666667,0.0275
8393,0.044,0.038,0.029333333333333333,0.0265
8394,0.054,0.045,0.034,0.0445
8395,0.048,0.047,0.04133333333333333,0.0285
8396,0.064,0.037,0.03333333333333333,0.023
8397,0.05,0.043,0.034,0.0265
8398,0.052,0.036,0.030666666666666665,0.0255
8399,0.06,0.043,0.037333333333333336,0.0285
8400,0.056,0.051,0.028,0.0275
8401,0.058,0.038,0.03133333333333333,0.026
8402,0.082,0.046,0.03,0.0295
8403,0.052,0.048,0.03333333333333333,0.025
8404,0.076,0.034,0.036,0.026
8405,0.066,0.043,0.034,0.025
8406,0.054,0.042,0.034666666666666665,0.0295
8407,0.048,0.036,0.036,0.025
8408,0.06,0.038,0.032,0.0265
8409,0.062,0.039,0.034,0.027
8410,0.054,0.044,0.03133333333333333,0.025
8411,0.066,0.044,0.026,0.0315
8412,0.046,0.033,0.030666666666666665,0.0335
8413,0.052,0.035,0.028,0.0285
8414,0.046,0.041,0.03,0.0315
8415,0.06,0.039,0.04,0.031
8416,0.048,0.034,0.028666666666666667,0.0355
8417,0.06,0.036,0.03333333333333333,0.025
8418,0.054,0.034,0.03866666666666667,0.0275
8419,0.054,0.037,0.037333333333333336,0.026
8420,0.046,0.038,0.036,0.0315
8421,0.066,0.041,0.03133333333333333,0.0265
8422,0.066,0.036,0.03,0.025
8423,0.048,0.037,0.03666666666666667,0.025
8424,0.098,0.038,0.036,0.0305
8425,0.06,0.038,0.038,0.027
8426,0.064,0.041,0.030666666666666665,0.028
8427,0.068,0.036,0.034,0.026
8428,0.056,0.039,0.03666666666666667,0.0445
8429,0.05,0.048,0.03,0.0285
8430,0.058,0.045,0.037333333333333336,0.0255
8431,0.062,0.044,0.029333333333333333,0.03
8432,0.066,0.035,0.029333333333333333,0.03
8433,0.05,0.041,0.03266666666666666,0.0315
8434,0.046,0.035,0.035333333333333335,0.0325
8435,0.074,0.045,0.035333333333333335,0.0295
8436,0.064,0.037,0.02666666666666667,0.0265
8437,0.048,0.043,0.038,0.031
8438,0.05,0.052,0.04066666666666666,0.0295
8439,0.046,0.039,0.03666666666666667,0.03
8440,0.06,0.05,0.03266666666666666,0.032
8441,0.05,0.034,0.034,0.034
8442,0.062,0.035,0.028,0.0265
8443,0.056,0.042,0.034,0.0245
8444,0.052,0.038,0.03,0.027
8445,0.048,0.036,0.028666666666666667,0.028
8446,0.096,0.043,0.03666666666666667,0.025
8447,0.052,0.037,0.032,0.0275
8448,0.048,0.037,0.025333333333333333,0.0265
8449,0.074,0.047,0.029333333333333333,0.026
8450,0.058,0.044,0.03266666666666666,0.03
8451,0.052,0.042,0.03666666666666667,0.03
8452,0.052,0.042,0.034666666666666665,0.0295
8453,0.06,0.045,0.03,0.036
8454,0.05,0.038,0.03666666666666667,0.0365
8455,0.052,0.046,0.03133333333333333,0.0365
8456,0.056,0.032,0.028,0.029
8457,0.07,0.04,0.04,0.0285
8458,0.054,0.045,0.035333333333333335,0.0295
8459,0.048,0.036,0.03933333333333333,0.031
8460,0.062,0.034,0.036,0.0265
8461,0.052,0.032,0.032,0.0245
8462,0.076,0.041,0.03333333333333333,0.025
8463,0.066,0.037,0.029333333333333333,0.0295
8464,0.046,0.045,0.028,0.0245
8465,0.054,0.042,0.03133333333333333,0.027
8466,0.054,0.047,0.03,0.024
8467,0.07,0.052,0.03666666666666667,0.0295
8468,0.046,0.036,0.03133333333333333,0.033
8469,0.06,0.041,0.027333333333333334,0.0285
8470,0.048,0.041,0.03,0.0265
8471,0.05,0.036,0.028,0.0325
8472,0.056,0.054,0.028666666666666667,0.037
8473,0.06,0.042,0.034666666666666665,0.023
8474,0.06,0.05,0.034,0.026
8475,0.054,0.039,0.034,0.037
8476,0.052,0.039,0.027333333333333334,0.03
8477,0.056,0.039,0.028,0.026
8478,0.048,0.046,0.03266666666666666,0.031
8479,0.058,0.042,0.03266666666666666,0.029
8480,0.058,0.043,0.027333333333333334,0.029
8481,0.05,0.038,0.03266666666666666,0.0255
8482,0.064,0.047,0.050666666666666665,0.0275
8483,0.102,0.037,0.03133333333333333,0.0255
8484,0.054,0.041,0.03666666666666667,0.028
8485,0.07,0.034,0.032,0.023
8486,0.062,0.053,0.027333333333333334,0.027
8487,0.05,0.036,0.036,0.0255
8488,0.05,0.044,0.028666666666666667,0.029
8489,0.048,0.042,0.030666666666666665,0.026
8490,0.044,0.042,0.03333333333333333,0.023
8491,0.07,0.052,0.03666666666666667,0.029
8492,0.064,0.034,0.02666666666666667,0.0325
8493,0.056,0.144,0.036,0.03
8494,0.066,0.034,0.028666666666666667,0.0245
8495,0.048,0.038,0.035333333333333335,0.033
8496,0.06,0.042,0.03333333333333333,0.027
8497,0.046,0.035,0.03866666666666667,0.0265
8498,0.05,0.039,0.029333333333333333,0.029
8499,0.05,0.048,0.027333333333333334,0.0275
8500,0.078,0.035,0.03,0.024
8501,0.048,0.05,0.03133333333333333,0.0325
8502,0.048,0.041,0.037333333333333336,0.042
8503,0.054,0.037,0.030666666666666665,0.032
8504,0.046,0.041,0.03866666666666667,0.0255
8505,0.052,0.039,0.048,0.0255
8506,0.052,0.042,0.034,0.029
8507,0.05,0.046,0.032,0.027
8508,0.058,0.042,0.034,0.0275
8509,0.052,0.037,0.034666666666666665,0.0325
8510,0.064,0.037,0.028,0.0305
8511,0.05,0.037,0.03133333333333333,0.027
8512,0.05,0.038,0.035333333333333335,0.033
8513,0.054,0.038,0.028666666666666667,0.029
8514,0.058,0.037,0.034,0.029
8515,0.068,0.034,0.04066666666666666,0.0295
8516,0.048,0.041,0.03266666666666666,0.028
8517,0.074,0.054,0.03133333333333333,0.031
8518,0.052,0.037,0.03133333333333333,0.0325
8519,0.052,0.036,0.03266666666666666,0.029
8520,0.054,0.033,0.037333333333333336,0.029
8521,0.05,0.041,0.04,0.031
8522,0.05,0.037,0.027333333333333334,0.0245
8523,0.052,0.043,0.03266666666666666,0.0275
8524,0.064,0.044,0.028,0.029
8525,0.048,0.038,0.028666666666666667,0.028
8526,0.046,0.033,0.027333333333333334,0.034
8527,0.056,0.036,0.03133333333333333,0.028
8528,0.056,0.034,0.030666666666666665,0.0275
8529,0.05,0.038,0.028,0.0255
8530,0.068,0.051,0.03133333333333333,0.029
8531,0.06,0.038,0.035333333333333335,0.028
8532,0.054,0.035,0.03133333333333333,0.038
8533,0.05,0.041,0.03866666666666667,0.0295
8534,0.064,0.037,0.037333333333333336,0.0315
8535,0.052,0.034,0.036,0.03
8536,0.054,0.053,0.029333333333333333,0.026
8537,0.05,0.038,0.03133333333333333,0.028
8538,0.052,0.04,0.030666666666666665,0.025
8539,0.07,0.035,0.02666666666666667,0.0305
8540,0.05,0.038,0.034,0.025
8541,0.058,0.036,0.03,0.0225
8542,0.05,0.041,0.029333333333333333,0.0255
8543,0.058,0.034,0.034,0.0295
8544,0.054,0.046,0.030666666666666665,0.0285
8545,0.054,0.033,0.03133333333333333,0.0295
8546,0.072,0.039,0.03,0.029
8547,0.064,0.036,0.04733333333333333,0.0275
8548,0.064,0.032,0.028,0.0255
8549,0.068,0.036,0.027333333333333334,0.0275
8550,0.062,0.037,0.036,0.027
8551,0.056,0.04,0.030666666666666665,0.0275
8552,0.068,0.045,0.038,0.0295
8553,0.056,0.059,0.03266666666666666,0.0255
8554,0.052,0.042,0.038,0.0305
8555,0.056,0.044,0.03133333333333333,0.0255
8556,0.048,0.038,0.034666666666666665,0.03
8557,0.05,0.041,0.034,0.0235
8558,0.054,0.041,0.035333333333333335,0.0245
8559,0.052,0.039,0.03133333333333333,0.025
8560,0.082,0.043,0.03266666666666666,0.0275
8561,0.05,0.039,0.032,0.0295
8562,0.056,0.04,0.03333333333333333,0.0345
8563,0.054,0.044,0.032,0.0305
8564,0.068,0.052,0.038,0.0275
8565,0.048,0.048,0.027333333333333334,0.035
8566,0.082,0.034,0.028666666666666667,0.0295
8567,0.054,0.035,0.030666666666666665,0.029
8568,0.06,0.035,0.029333333333333333,0.0285
8569,0.056,0.044,0.028666666666666667,0.0305
8570,0.052,0.041,0.03,0.033
8571,0.06,0.034,0.03333333333333333,0.026
8572,0.092,0.039,0.032,0.0275
8573,0.052,0.038,0.03266666666666666,0.025
8574,0.056,0.043,0.036,0.028
8575,0.058,0.04,0.030666666666666665,0.03
8576,0.056,0.033,0.035333333333333335,0.028
8577,0.046,0.037,0.03866666666666667,0.029
8578,0.066,0.036,0.044,0.0265
8579,0.058,0.049,0.029333333333333333,0.024
8580,0.062,0.039,0.034666666666666665,0.0265
8581,0.056,0.036,0.037333333333333336,0.033
8582,0.054,0.039,0.034,0.025
8583,0.044,0.059,0.03333333333333333,0.0235
8584,0.058,0.048,0.028666666666666667,0.03
8585,0.056,0.041,0.034,0.029
8586,0.05,0.049,0.03133333333333333,0.0305
8587,0.07,0.048,0.034,0.0265
8588,0.05,0.044,0.032,0.026
8589,0.058,0.036,0.028666666666666667,0.0265
8590,0.06,0.036,0.030666666666666665,0.038
8591,0.058,0.038,0.04066666666666666,0.0275
8592,0.058,0.041,0.03,0.033
8593,0.064,0.037,0.034666666666666665,0.026
8594,0.074,0.037,0.03333333333333333,0.026
8595,0.062,0.048,0.03133333333333333,0.027
8596,0.056,0.035,0.03133333333333333,0.026
8597,0.052,0.04,0.036,0.03
8598,0.066,0.037,0.028666666666666667,0.0245
8599,0.056,0.042,0.036,0.029
8600,0.052,0.036,0.035333333333333335,0.0375
8601,0.066,0.046,0.028,0.026
8602,0.052,0.038,0.028666666666666667,0.03
8603,0.058,0.048,0.032,0.025
8604,0.054,0.037,0.03266666666666666,0.031
8605,0.054,0.04,0.028666666666666667,0.0345
8606,0.052,0.037,0.036,0.033
8607,0.068,0.043,0.028666666666666667,0.027
8608,0.068,0.043,0.04,0.0265
8609,0.052,0.052,0.03133333333333333,0.0335
8610,0.056,0.034,0.032,0.043
8611,0.05,0.034,0.028,0.03
8612,0.056,0.036,0.03133333333333333,0.0285
8613,0.078,0.046,0.028666666666666667,0.024
8614,0.054,0.039,0.029333333333333333,0.0385
8615,0.056,0.041,0.028666666666666667,0.0365
8616,0.052,0.044,0.028666666666666667,0.027
8617,0.048,0.044,0.03866666666666667,0.0255
8618,0.044,0.051,0.03866666666666667,0.028
8619,0.068,0.036,0.03133333333333333,0.03
8620,0.064,0.036,0.034,0.03
8621,0.054,0.045,0.029333333333333333,0.0305
8622,0.048,0.058,0.03266666666666666,0.025
8623,0.068,0.054,0.03,0.0285
8624,0.048,0.039,0.04066666666666666,0.026
8625,0.056,0.044,0.044,0.035
8626,0.05,0.035,0.03666666666666667,0.0305
8627,0.058,0.038,0.03333333333333333,0.0285
8628,0.046,0.046,0.03933333333333333,0.0265
8629,0.056,0.045,0.030666666666666665,0.028
8630,0.046,0.05,0.034,0.0275
8631,0.048,0.036,0.04,0.028
8632,0.054,0.038,0.042,0.0285
8633,0.054,0.047,0.03266666666666666,0.0255
8634,0.056,0.039,0.029333333333333333,0.028
8635,0.058,0.042,0.03133333333333333,0.029
8636,0.054,0.039,0.034,0.0315
8637,0.052,0.042,0.030666666666666665,0.026
8638,0.058,0.042,0.03,0.0345
8639,0.072,0.039,0.036,0.0235
8640,0.056,0.035,0.034666666666666665,0.0255
8641,0.068,0.032,0.027333333333333334,0.0235
8642,0.05,0.044,0.035333333333333335,0.034
8643,0.048,0.042,0.03333333333333333,0.0295
8644,0.056,0.036,0.029333333333333333,0.0265
8645,0.066,0.057,0.026,0.028
8646,0.08,0.038,0.04733333333333333,0.026
8647,0.058,0.033,0.030666666666666665,0.027
8648,0.046,0.042,0.029333333333333333,0.026
8649,0.06,0.041,0.03266666666666666,0.045
8650,0.062,0.053,0.029333333333333333,0.0275
8651,0.05,0.052,0.029333333333333333,0.0255
8652,0.054,0.042,0.035333333333333335,0.027
8653,0.056,0.039,0.03266666666666666,0.0325
8654,0.08,0.039,0.03133333333333333,0.0295
8655,0.048,0.051,0.028,0.0245
8656,0.06,0.04,0.029333333333333333,0.029
8657,0.056,0.035,0.028666666666666667,0.024
8658,0.06,0.042,0.034,0.0305
8659,0.052,0.042,0.042666666666666665,0.0265
8660,0.056,0.04,0.030666666666666665,0.0265
8661,0.052,0.042,0.038,0.0375
8662,0.066,0.039,0.03133333333333333,0.034
8663,0.048,0.051,0.03266666666666666,0.0295
8664,0.058,0.039,0.030666666666666665,0.0305
8665,0.05,0.046,0.03,0.026
8666,0.054,0.04,0.03933333333333333,0.024
8667,0.05,0.038,0.04066666666666666,0.028
8668,0.046,0.048,0.036,0.0285
8669,0.048,0.038,0.04,0.0325
8670,0.048,0.037,0.032,0.029
8671,0.06,0.037,0.027333333333333334,0.025
8672,0.052,0.037,0.04066666666666666,0.0275
8673,0.056,0.037,0.03333333333333333,0.036
8674,0.054,0.031,0.030666666666666665,0.0285
8675,0.056,0.041,0.036,0.027
8676,0.054,0.048,0.03133333333333333,0.0245
8677,0.05,0.048,0.028666666666666667,0.027
8678,0.06,0.037,0.029333333333333333,0.025
8679,0.06,0.04,0.03333333333333333,0.0245
8680,0.062,0.04,0.038,0.0255
8681,0.064,0.041,0.030666666666666665,0.032
8682,0.064,0.043,0.026,0.0285
8683,0.074,0.039,0.032,0.032
8684,0.054,0.035,0.026,0.0275
8685,0.052,0.04,0.029333333333333333,0.03
8686,0.048,0.033,0.028666666666666667,0.026
8687,0.048,0.048,0.038,0.025
8688,0.06,0.042,0.030666666666666665,0.0265
8689,0.054,0.043,0.03133333333333333,0.035
8690,0.048,0.038,0.03333333333333333,0.025
8691,0.052,0.046,0.032,0.027
8692,0.046,0.04,0.035333333333333335,0.024
8693,0.044,0.04,0.030666666666666665,0.032
8694,0.06,0.035,0.034,0.024
8695,0.068,0.038,0.037333333333333336,0.0295
8696,0.056,0.048,0.03266666666666666,0.0335
8697,0.058,0.043,0.034666666666666665,0.0295
8698,0.062,0.051,0.036,0.028
8699,0.07,0.049,0.028,0.0365
8700,0.06,0.046,0.042,0.0285
8701,0.058,0.034,0.029333333333333333,0.0305
8702,0.06,0.036,0.036,0.0295
8703,0.058,0.053,0.03,0.0345
8704,0.056,0.038,0.034666666666666665,0.03
8705,0.066,0.038,0.03,0.025
8706,0.066,0.034,0.034666666666666665,0.0245
8707,0.054,0.035,0.030666666666666665,0.028
8708,0.052,0.039,0.030666666666666665,0.0315
8709,0.048,0.046,0.029333333333333333,0.03
8710,0.056,0.034,0.034,0.027
8711,0.052,0.034,0.04,0.029
8712,0.06,0.04,0.028666666666666667,0.0345
8713,0.05,0.037,0.029333333333333333,0.0335
8714,0.058,0.035,0.032,0.033
8715,0.058,0.044,0.03866666666666667,0.0255
8716,0.05,0.036,0.03,0.029
8717,0.066,0.045,0.03333333333333333,0.028
8718,0.062,0.038,0.032,0.0245
8719,0.046,0.037,0.03333333333333333,0.0305
8720,0.068,0.034,0.034666666666666665,0.0275
8721,0.056,0.035,0.03266666666666666,0.0285
8722,0.046,0.039,0.04133333333333333,0.0245
8723,0.06,0.045,0.034,0.0315
8724,0.07,0.039,0.03266666666666666,0.0295
8725,0.062,0.042,0.03666666666666667,0.0255
8726,0.046,0.034,0.030666666666666665,0.0275
8727,0.05,0.035,0.03,0.025
8728,0.054,0.032,0.029333333333333333,0.0385
8729,0.066,0.036,0.03333333333333333,0.03
8730,0.048,0.037,0.030666666666666665,0.026
8731,0.056,0.046,0.03,0.0315
8732,0.058,0.037,0.03333333333333333,0.028
8733,0.064,0.035,0.034,0.027
8734,0.05,0.043,0.029333333333333333,0.0265
8735,0.05,0.035,0.03666666666666667,0.024
8736,0.084,0.047,0.03133333333333333,0.027
8737,0.046,0.041,0.032,0.035
8738,0.06,0.045,0.027333333333333334,0.028
8739,0.052,0.047,0.027333333333333334,0.028
8740,0.05,0.033,0.028666666666666667,0.0265
8741,0.06,0.06,0.030666666666666665,0.0265
8742,0.058,0.043,0.027333333333333334,0.0295
8743,0.064,0.035,0.03666666666666667,0.0375
8744,0.058,0.036,0.03933333333333333,0.028
8745,0.05,0.037,0.04133333333333333,0.031
8746,0.052,0.031,0.027333333333333334,0.029
8747,0.058,0.038,0.03,0.03
8748,0.054,0.039,0.035333333333333335,0.038
8749,0.048,0.04,0.028,0.026
8750,0.068,0.036,0.042666666666666665,0.0265
8751,0.058,0.041,0.04666666666666667,0.028
8752,0.054,0.038,0.03,0.027
8753,0.084,0.042,0.032,0.026
8754,0.056,0.036,0.03333333333333333,0.0325
8755,0.05,0.046,0.028666666666666667,0.024
8756,0.062,0.036,0.04933333333333333,0.0295
8757,0.062,0.048,0.03666666666666667,0.03
8758,0.064,0.038,0.03666666666666667,0.027
8759,0.05,0.035,0.034,0.034
8760,0.06,0.038,0.030666666666666665,0.029
8761,0.052,0.059,0.032,0.025
8762,0.058,0.037,0.036,0.03
8763,0.052,0.035,0.027333333333333334,0.03
8764,0.058,0.04,0.03,0.0275
8765,0.056,0.038,0.037333333333333336,0.026
8766,0.058,0.043,0.032,0.03
8767,0.05,0.035,0.03333333333333333,0.0285
8768,0.058,0.039,0.03133333333333333,0.0305
8769,0.058,0.037,0.03666666666666667,0.031
8770,0.068,0.043,0.036,0.0265
8771,0.054,0.035,0.03,0.0265
8772,0.072,0.039,0.03266666666666666,0.03
8773,0.048,0.038,0.032,0.0265
8774,0.05,0.037,0.03,0.026
8775,0.048,0.043,0.030666666666666665,0.029
8776,0.052,0.04,0.034,0.029
8777,0.05,0.038,0.03333333333333333,0.0325
8778,0.054,0.039,0.03,0.0255
8779,0.052,0.048,0.03666666666666667,0.028
8780,0.054,0.038,0.030666666666666665,0.0295
8781,0.06,0.036,0.029333333333333333,0.033
8782,0.05,0.044,0.034666666666666665,0.032
8783,0.05,0.034,0.02666666666666667,0.0285
8784,0.044,0.037,0.03866666666666667,0.025
8785,0.054,0.037,0.035333333333333335,0.03
8786,0.078,0.043,0.030666666666666665,0.025
8787,0.052,0.039,0.037333333333333336,0.031
8788,0.054,0.036,0.036,0.024
8789,0.078,0.034,0.029333333333333333,0.0255
8790,0.06,0.041,0.03133333333333333,0.0275
8791,0.056,0.044,0.034666666666666665,0.028
8792,0.05,0.054,0.029333333333333333,0.0265
8793,0.058,0.034,0.03133333333333333,0.0265
8794,0.078,0.04,0.028666666666666667,0.0315
8795,0.066,0.05,0.035333333333333335,0.036
8796,0.046,0.042,0.027333333333333334,0.0255
8797,0.068,0.04,0.04,0.0245
8798,0.048,0.038,0.03266666666666666,0.0265
8799,0.044,0.032,0.030666666666666665,0.029
8800,0.052,0.044,0.034,0.031
8801,0.058,0.037,0.027333333333333334,0.0295
8802,0.05,0.034,0.029333333333333333,0.0235
8803,0.05,0.036,0.042,0.0255
8804,0.076,0.046,0.03333333333333333,0.027
8805,0.062,0.036,0.03333333333333333,0.034
8806,0.046,0.065,0.03266666666666666,0.027
8807,0.052,0.035,0.034,0.025
8808,0.06,0.04,0.036,0.028
8809,0.05,0.036,0.035333333333333335,0.041
8810,0.064,0.049,0.03666666666666667,0.042
8811,0.054,0.037,0.037333333333333336,0.033
8812,0.054,0.038,0.037333333333333336,0.0325
8813,0.058,0.044,0.03333333333333333,0.0255
8814,0.106,0.048,0.03133333333333333,0.027
8815,0.054,0.034,0.032,0.028
8816,0.064,0.033,0.03666666666666667,0.032
8817,0.054,0.043,0.035333333333333335,0.027
8818,0.062,0.038,0.030666666666666665,0.03
8819,0.044,0.045,0.03333333333333333,0.029
8820,0.066,0.05,0.030666666666666665,0.0265
8821,0.054,0.036,0.03133333333333333,0.0255
8822,0.05,0.035,0.04,0.0315
8823,0.05,0.039,0.03266666666666666,0.03
8824,0.044,0.036,0.027333333333333334,0.027
8825,0.048,0.04,0.035333333333333335,0.026
8826,0.09,0.038,0.04666666666666667,0.0285
8827,0.058,0.041,0.035333333333333335,0.032
8828,0.072,0.038,0.032,0.0315
8829,0.062,0.035,0.028666666666666667,0.032
8830,0.07,0.033,0.032,0.0305
8831,0.052,0.056,0.028666666666666667,0.0335
8832,0.052,0.04,0.034,0.03
8833,0.054,0.036,0.03866666666666667,0.031
8834,0.064,0.042,0.036,0.028
8835,0.048,0.047,0.03,0.0265
8836,0.052,0.035,0.034666666666666665,0.0285
8837,0.06,0.034,0.03266666666666666,0.029
8838,0.046,0.041,0.03133333333333333,0.025
8839,0.054,0.038,0.03,0.0295
8840,0.052,0.048,0.028666666666666667,0.0395
8841,0.052,0.044,0.030666666666666665,0.0335
8842,0.052,0.042,0.029333333333333333,0.027
8843,0.056,0.045,0.037333333333333336,0.035
8844,0.06,0.042,0.03666666666666667,0.025
8845,0.056,0.04,0.03266666666666666,0.0345
8846,0.064,0.044,0.03333333333333333,0.026
8847,0.048,0.044,0.030666666666666665,0.0325
8848,0.044,0.037,0.034,0.0295
8849,0.076,0.037,0.028666666666666667,0.031
8850,0.068,0.037,0.028666666666666667,0.0305
8851,0.056,0.047,0.03266666666666666,0.0305
8852,0.058,0.042,0.03,0.035
8853,0.052,0.036,0.03333333333333333,0.032
8854,0.048,0.055,0.034,0.039
8855,0.048,0.038,0.03866666666666667,0.0255
8856,0.048,0.035,0.030666666666666665,0.03
8857,0.048,0.038,0.036,0.031
8858,0.058,0.046,0.03,0.029
8859,0.048,0.036,0.028666666666666667,0.028
8860,0.048,0.041,0.03133333333333333,0.0325
8861,0.06,0.042,0.032,0.028
8862,0.056,0.049,0.034,0.027
8863,0.06,0.036,0.036,0.0275
8864,0.05,0.043,0.03866666666666667,0.0305
8865,0.052,0.04,0.030666666666666665,0.0275
8866,0.064,0.036,0.03933333333333333,0.0435
8867,0.06,0.045,0.030666666666666665,0.0265
8868,0.072,0.044,0.027333333333333334,0.0265
8869,0.048,0.037,0.03,0.0245
8870,0.058,0.046,0.03266666666666666,0.03
8871,0.06,0.035,0.034,0.027
8872,0.076,0.043,0.03866666666666667,0.0285
8873,0.052,0.033,0.032,0.031
8874,0.044,0.034,0.036,0.0285
8875,0.054,0.04,0.035333333333333335,0.034
8876,0.046,0.037,0.03666666666666667,0.0305
8877,0.06,0.036,0.03333333333333333,0.03
8878,0.064,0.045,0.03333333333333333,0.028
8879,0.048,0.037,0.03266666666666666,0.029
8880,0.046,0.036,0.03,0.028
8881,0.05,0.036,0.03133333333333333,0.028
8882,0.06,0.035,0.03,0.031
8883,0.054,0.036,0.030666666666666665,0.025
